id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,WAL pressure,79,38,35,88,296,ship,baseline,monotonic-signal,raise-signal
m002,g002,snapshot width,101,17,43,20,228,ship,edge,drag-penalty,drop-slack
m003,g003,compaction risk,76,25,14,40,276,ship,recovery,confidence-floor,raise-drag
m004,g004,read drift,67,26,32,78,235,ship,negative,lane-boundary,lower-confidence
m005,g005,WAL pressure,119,29,4,78,481,ship,baseline,monotonic-signal,raise-signal
m006,g006,snapshot width,47,57,34,33,186,ship,edge,drag-penalty,drop-slack
m007,g007,compaction risk,63,55,15,58,312,ship,recovery,confidence-floor,raise-drag
m008,g008,read drift,30,51,18,62,200,ship,negative,lane-boundary,lower-confidence
m009,g009,WAL pressure,70,17,24,45,217,ship,baseline,monotonic-signal,raise-signal
m010,g010,snapshot width,36,61,29,34,177,ship,edge,drag-penalty,drop-slack
m011,g011,compaction risk,71,32,19,33,253,ship,recovery,confidence-floor,raise-drag
m012,g012,read drift,48,50,5,67,296,ship,negative,lane-boundary,lower-confidence
m013,g013,WAL pressure,49,26,34,65,162,watch,baseline,monotonic-signal,raise-signal
m014,g014,snapshot width,84,41,19,62,339,ship,edge,drag-penalty,drop-slack
m015,g015,compaction risk,109,32,41,22,290,ship,recovery,confidence-floor,raise-drag
m016,g016,read drift,81,25,43,37,201,ship,negative,lane-boundary,lower-confidence
m017,g017,WAL pressure,124,24,28,25,361,ship,baseline,monotonic-signal,raise-signal
m018,g018,snapshot width,47,50,43,103,215,ship,edge,drag-penalty,drop-slack
m019,g019,compaction risk,61,12,38,61,154,watch,recovery,confidence-floor,raise-drag
m020,g020,read drift,115,60,26,74,461,ship,negative,lane-boundary,lower-confidence
m021,g021,WAL pressure,67,16,25,105,263,ship,baseline,monotonic-signal,raise-signal
m022,g022,snapshot width,33,21,26,39,102,hold,edge,drag-penalty,drop-slack
m023,g023,compaction risk,68,77,14,90,406,ship,recovery,confidence-floor,raise-drag
m024,g024,read drift,89,32,20,64,335,ship,negative,lane-boundary,lower-confidence
m025,g025,WAL pressure,68,38,28,32,228,ship,baseline,monotonic-signal,raise-signal
m026,g026,snapshot width,91,42,34,57,312,ship,edge,drag-penalty,drop-slack
m027,g027,compaction risk,67,28,24,74,259,ship,recovery,confidence-floor,raise-drag
m028,g028,read drift,58,53,31,31,218,ship,negative,lane-boundary,lower-confidence
m029,g029,WAL pressure,66,68,19,33,310,ship,baseline,monotonic-signal,raise-signal
m030,g030,snapshot width,60,32,35,32,171,ship,edge,drag-penalty,drop-slack
m031,g031,compaction risk,109,33,52,79,316,ship,recovery,confidence-floor,raise-drag
m032,g032,read drift,111,30,9,51,417,ship,negative,lane-boundary,lower-confidence
m033,g033,WAL pressure,63,31,14,61,270,ship,baseline,monotonic-signal,raise-signal
m034,g034,snapshot width,117,23,39,21,301,ship,edge,drag-penalty,drop-slack
