id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,WAL pressure,70,38,35,88,269,ship,baseline,monotonic-signal
g002,snapshot width,101,28,43,20,250,ship,edge,drag-penalty
g003,compaction risk,76,25,7,40,297,ship,recovery,confidence-floor
g004,read drift,67,26,32,91,248,ship,negative,lane-boundary
g005,WAL pressure,110,29,4,78,454,ship,baseline,monotonic-signal
g006,snapshot width,47,68,34,33,208,ship,edge,drag-penalty
g007,compaction risk,63,55,8,58,333,ship,recovery,confidence-floor
g008,read drift,30,51,18,75,213,ship,negative,lane-boundary
g009,WAL pressure,61,17,24,45,190,ship,baseline,monotonic-signal
g010,snapshot width,36,72,29,34,199,ship,edge,drag-penalty
g011,compaction risk,71,32,12,33,274,ship,recovery,confidence-floor
g012,read drift,48,50,5,80,309,ship,negative,lane-boundary
g013,WAL pressure,40,26,34,65,135,watch,baseline,monotonic-signal
g014,snapshot width,84,52,19,62,361,ship,edge,drag-penalty
g015,compaction risk,109,32,34,22,311,ship,recovery,confidence-floor
g016,read drift,81,25,43,50,214,ship,negative,lane-boundary
g017,WAL pressure,115,24,28,25,334,ship,baseline,monotonic-signal
g018,snapshot width,47,61,43,103,237,ship,edge,drag-penalty
g019,compaction risk,61,12,31,61,175,ship,recovery,confidence-floor
g020,read drift,115,60,26,87,474,ship,negative,lane-boundary
g021,WAL pressure,58,16,25,105,236,ship,baseline,monotonic-signal
g022,snapshot width,33,32,26,39,124,hold,edge,drag-penalty
g023,compaction risk,68,77,7,90,427,ship,recovery,confidence-floor
g024,read drift,89,32,20,77,348,ship,negative,lane-boundary
g025,WAL pressure,59,38,28,32,201,ship,baseline,monotonic-signal
g026,snapshot width,91,53,34,57,334,ship,edge,drag-penalty
g027,compaction risk,67,28,17,74,280,ship,recovery,confidence-floor
g028,read drift,58,53,31,44,231,ship,negative,lane-boundary
g029,WAL pressure,57,68,19,33,283,ship,baseline,monotonic-signal
g030,snapshot width,60,43,35,32,193,ship,edge,drag-penalty
g031,compaction risk,109,33,45,79,337,ship,recovery,confidence-floor
g032,read drift,111,30,9,64,430,ship,negative,lane-boundary
g033,WAL pressure,54,31,14,61,243,ship,baseline,monotonic-signal
g034,snapshot width,117,34,39,21,323,ship,edge,drag-penalty
g035,compaction risk,108,73,32,49,423,ship,recovery,confidence-floor
g036,read drift,63,60,19,24,276,ship,negative,lane-boundary
g037,WAL pressure,88,56,4,102,466,ship,baseline,monotonic-signal
g038,snapshot width,104,22,19,60,359,ship,edge,drag-penalty
g039,compaction risk,71,77,28,86,369,ship,recovery,confidence-floor
g040,read drift,102,37,13,104,445,ship,negative,lane-boundary
g041,WAL pressure,77,55,28,38,295,ship,baseline,monotonic-signal
g042,snapshot width,112,31,16,89,439,ship,edge,drag-penalty
g043,compaction risk,89,57,11,76,424,ship,recovery,confidence-floor
g044,read drift,81,37,10,31,318,ship,negative,lane-boundary
g045,WAL pressure,37,30,11,56,194,ship,baseline,monotonic-signal
g046,snapshot width,62,29,34,73,215,ship,edge,drag-penalty
g047,compaction risk,34,66,5,43,262,ship,recovery,confidence-floor
g048,read drift,68,17,13,32,231,ship,negative,lane-boundary
g049,WAL pressure,88,65,19,31,368,ship,baseline,monotonic-signal
g050,snapshot width,102,21,44,78,294,ship,edge,drag-penalty
g051,compaction risk,68,37,16,63,293,ship,recovery,confidence-floor
g052,read drift,99,12,4,60,369,ship,negative,lane-boundary
g053,WAL pressure,74,37,20,20,256,ship,baseline,monotonic-signal
g054,snapshot width,109,43,30,48,371,ship,edge,drag-penalty
g055,compaction risk,42,58,36,23,157,watch,recovery,confidence-floor
g056,read drift,100,33,41,101,344,ship,negative,lane-boundary
g057,WAL pressure,44,58,24,59,235,ship,baseline,monotonic-signal
g058,snapshot width,108,73,17,85,504,ship,edge,drag-penalty
g059,compaction risk,99,48,4,103,484,ship,recovery,confidence-floor
g060,read drift,98,38,31,37,314,ship,negative,lane-boundary
g061,WAL pressure,101,35,4,88,449,ship,baseline,monotonic-signal
g062,snapshot width,62,36,13,75,294,ship,edge,drag-penalty
g063,compaction risk,64,39,40,30,180,ship,recovery,confidence-floor
g064,read drift,95,8,13,55,317,ship,negative,lane-boundary
g065,WAL pressure,70,65,43,72,283,ship,baseline,monotonic-signal
g066,snapshot width,61,61,38,42,233,ship,edge,drag-penalty
g067,compaction risk,104,27,37,31,286,ship,recovery,confidence-floor
g068,read drift,41,12,38,30,63,hold,negative,lane-boundary
g069,WAL pressure,57,42,19,77,275,ship,baseline,monotonic-signal
g070,snapshot width,112,60,32,62,422,ship,edge,drag-penalty
g071,compaction risk,55,36,40,59,176,ship,recovery,confidence-floor
g072,read drift,30,62,4,105,307,ship,negative,lane-boundary
g073,WAL pressure,65,42,29,47,239,ship,baseline,monotonic-signal
g074,snapshot width,42,35,43,22,89,hold,edge,drag-penalty
g075,compaction risk,34,34,31,100,177,ship,recovery,confidence-floor
g076,read drift,78,71,5,58,419,ship,negative,lane-boundary
g077,WAL pressure,103,22,15,84,392,ship,baseline,monotonic-signal
g078,snapshot width,75,70,21,102,404,ship,edge,drag-penalty
g079,compaction risk,109,26,26,36,337,ship,recovery,confidence-floor
g080,read drift,41,42,9,87,267,ship,negative,lane-boundary
g081,WAL pressure,55,17,44,74,141,watch,baseline,monotonic-signal
g082,snapshot width,109,42,31,29,347,ship,edge,drag-penalty
g083,compaction risk,52,48,16,54,258,ship,recovery,confidence-floor
g084,read drift,115,63,31,71,449,ship,negative,lane-boundary
g085,WAL pressure,62,38,40,41,183,ship,baseline,monotonic-signal
g086,snapshot width,83,63,25,30,330,ship,edge,drag-penalty
g087,compaction risk,53,8,40,29,84,hold,recovery,confidence-floor
g088,read drift,85,53,28,76,353,ship,negative,lane-boundary
g089,WAL pressure,61,43,23,61,261,ship,baseline,monotonic-signal
g090,snapshot width,52,40,22,58,228,ship,edge,drag-penalty
g091,compaction risk,51,41,23,104,270,ship,recovery,confidence-floor
g092,read drift,54,44,4,46,284,ship,negative,lane-boundary
g093,WAL pressure,103,13,17,21,305,ship,baseline,monotonic-signal
g094,snapshot width,105,70,25,99,479,ship,edge,drag-penalty
g095,compaction risk,48,66,31,57,240,ship,recovery,confidence-floor
g096,read drift,111,32,14,83,438,ship,negative,lane-boundary
